cell_id,scenario,foreground_flows,hot_path_groups,background_utilization,seed,run_id,flow_id,round_index,event_seq,event_time_ps,aligned_time_ps,F_ps,S_ps,S_ref_ps,actual_cwnd_bytes,actual_state,hold,round_complete_marker
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,3,47771,585394721,89803040,6685440,23668160,27229120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,3,49076,600011681,104420000,7334240,24127040,27229120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,3,50315,615290081,119698400,8402719,19406561,27229120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,3,51540,630214721,134623040,5314881,22162399,27229120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,3,52760,644822721,149231040,4503679,24741281,27229120,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,6,7,41453,511396961,14426240,5785280,9954880,14022721,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,8,42379,521966721,14697601,5043679,39280000,42844000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,8,43586,536338721,29069601,5757280,37000000,42844000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,8,44813,550790721,43521601,789280,43102880,42844000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,9,42963,528654241,14645120,2629600,14582080,15889280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,9,44142,543066401,29057280,91200,19169920,15889280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,11,43031,529375681,14364960,1632000,15515040,15862400,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,11,44225,544014561,29003840,279040,18686080,15862400,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,6,43067,529734721,14408000,8125280,11696000,14344000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,7,43169,530998721,15044320,4177280,25780320,30531841,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,7,44362,545646721,29692320,1345600,28520000,30531841,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,7,45606,560590401,44636000,613280,26620000,30531841,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,9,3,43355,533359681,15604000,3292000,6972000,14276000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,6,43656,537254721,14608000,1867680,27780480,31800960,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,6,44895,551795681,29148960,3950880,23983360,31800960,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,6,46159,567134721,44488000,6900000,21980320,31800960,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,6,47438,581627681,58980960,1296160,27726080,31800960,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,10,45348,557506721,14440320,221760,19588000,19169920,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,12,45439,558622561,14608000,1607040,20469280,18686080,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,9,46031,565521120,14730399,1221280,43302399,43102880,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,11,46586,571921441,14414720,917280,18892480,19588000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,13,46704,573230561,14608000,3905280,18289280,20469280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,8,46890,575266721,14676320,380960,27032320,26620000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,8,48258,590625441,30035040,2581600,29490400,26620000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,6,47198,578594721,14740000,3753280,23568000,21120481,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,6,48501,593326721,29472000,3965280,23660000,21120481,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,10,47463,581881120,16360000,1317280,43392000,43302399,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,12,47863,586338401,14416960,1050880,19734080,18892480,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,14,47985,587626721,14396160,3688320,20781920,18289280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,14,49274,602422401,29191840,2784320,24119520,18289280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,7,48770,596350721,14723040,597280,30599040,27726080,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,11,48773,596397120,14516000,2005280,40513279,43392000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,13,49140,600946401,14608000,585280,20194560,19734080,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,13,50321,615321120,28982719,2956480,15033760,19734080,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,7,49310,602938721,14550880,6297280,19048000,16808000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,7,50505,617550721,29162880,9277280,17904000,16808000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,7,51686,631922721,43534880,7425280,12656000,16808000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,9,49464,605030721,14405280,1273280,34485280,29490400,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,9,4,49584,606406401,14371680,2813600,17999520,19280160,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,9,4,50798,621346401,29311680,1913280,12616000,19280160,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,7,49727,608186721,14860000,4537280,22064000,23660000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,8,50009,611623841,15273120,746719,30781601,30599040,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,12,49976,611211840,14814720,4773280,38809601,40513279,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,12,51209,626086721,29689601,6265439,39253442,40513279,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,12,52453,641155680,44758560,348639,45290242,40513279,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,6,8,50215,614066561,14608000,3785120,11548000,17168320,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,15,50485,617266721,14844320,1148480,23215840,24119520,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,15,51670,631667681,29245280,585280,20916000,24119520,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,10,50736,620633120,15602399,3878560,33057439,34485280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,8,50919,622834721,14648000,5237280,19076000,22064000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,8,52167,637750721,29564000,3725280,17940000,22064000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,2,51175,625665441,14528000,4481280,30624000,32730080,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,2,52369,640165441,29028000,5929280,32008000,32730080,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,2,53599,654537441,43400000,4057280,32672000,32730080,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,9,51234,626383681,14759840,4067839,22668481,30781601,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,9,52463,641278401,29654560,3654881,20067359,30781601,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,9,53720,656110721,44486880,2498560,28298720,30781601,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,14,51510,629722401,14401281,1369441,15707839,15033760,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,14,52727,644330401,29009281,4030561,15838880,15033760,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,11,51948,635102721,14469601,1850881,33034399,33057439,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,11,53302,650858721,30225601,3138881,31414399,33057439,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,16,52889,646258721,14591040,821600,20038560,20916000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,9,53428,652278721,14528000,3337280,18080000,17940000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,13,53687,655586721,14431041,926239,42489601,45290242,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,13,54946,670392161,29236481,1332321,41489440,45290242,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,6,9,53963,658890401,15583680,3876000,14613120,18482400,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,6,9,55217,673470721,30164000,3714559,14133441,18482400,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,15,53968,658905441,14575040,3872320,13612000,15838880,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,4,54159,661139681,16316960,3794560,27720799,24741281,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,4,55540,677227681,32404960,2760160,29697120,24741281,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,17,54136,660854401,14595680,1232320,17944960,20038560,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,8,54167,661182721,14436000,4841280,18800000,17232000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,8,55461,676310721,29564000,7433280,15968000,17232000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,8,56645,690690721,43944000,6113280,11900000,17232000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,12,54546,665666721,14808000,4002881,27950399,31414399,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,12,55784,680341441,29482720,3335680,28457921,31414399,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,9,5,54702,667522401,15632000,3606400,14270880,15272000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,9,5,55947,682462401,30572000,4265280,8632000,15272000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,10,54672,667166721,14888000,3309280,19738880,18080000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,3,54832,669093441,14556000,5533280,30864000,32672000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,3,56054,683677441,29140000,5293280,30984000,32672000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,3,57279,698113441,43576000,5265280,30312000,32672000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,3,58554,712945441,58408000,4665280,34536000,32672000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,3,59740,727649441,73112000,5477280,33152000,32672000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,10,54969,670618561,14507840,63679,31711042,28298720,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,18,55387,675462401,14608000,2340960,14815040,17944960,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,18,56599,690098401,29244000,5233280,9087680,17944960,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,11,55931,682150561,14983840,2885280,20047840,19738880,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,11,57188,697154721,29988000,2645280,22184000,19738880,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,14,56243,685894721,15502560,1693119,40992482,41489440,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,14,57477,700450721,30058560,1541280,40424481,41489440,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,11,56164,684994721,14376160,799841,27043999,31711042,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,11,57381,699349441,28730880,2988000,25153280,31711042,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,6,10,56420,687982721,14512000,5233600,9295680,14133441,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,16,56432,688121441,14608000,1249280,11952000,14575040,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,5,56739,691875681,14648000,3725280,24948960,29697120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,5,58001,706321441,29093760,7304000,18400320,29697120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,5,59224,721514721,44287040,6435520,18469760,29697120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,5,60513,736579681,59352000,3916000,21694240,29697120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,5,61838,751394721,74167040,4032320,25163200,29697120,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,5,63214,766557441,89329760,4323040,28055520,29697120,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,13,56994,694909121,14567680,2818560,28554720,28457921,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,13,58298,709877121,29535680,333280,34570400,28457921,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,12,58475,711978721,14824000,6345280,17092000,22184000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,12,58627,713861441,14512000,2656000,22042240,25153280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,12,59812,728486721,29137280,5897280,21248000,25153280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,12,61143,743758721,44409280,3435520,25037760,25153280,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,15,58736,715142721,14692000,457280,45175041,40424481,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,15,59923,730002721,29552000,529441,49311839,40424481,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,14,59484,724717121,14840000,115680,39181600,34570400,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,13,59654,726654721,14676000,6557280,17268000,17092000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,13,60914,741146721,29168000,8909280,13588000,17092000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,17,60084,731806721,14608000,2240160,14474400,14801280,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,4,17,61404,746414721,29216000,3900160,11952000,14801280,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,19,60245,733590401,14636000,3480960,14340320,16299680,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,19,61562,748198401,29244000,912001,19093599,16299680,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,15,60745,739262721,14545600,2254880,36690400,39181600,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,4,61004,742205441,14556000,4481280,33392000,33152000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,4,62363,756881441,29232000,4269280,32368000,33152000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,16,61227,744598560,14595839,773440,47976000,49311839,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,16,62110,754262721,15000000,4858880,29646400,36690400,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,16,63415,768854721,29592000,865280,30585600,36690400,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,13,62517,758698721,14940000,644320,29944000,25037760,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,17,62574,759340321,14741761,2198880,48148000,47976000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,17,63858,773746721,29148161,3071041,47523839,47976000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,6,11,62713,760819521,14641120,2928960,12264320,16245120,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,20,62879,762826721,14628320,1797280,17076000,19093599,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,1,20,64169,777454721,29256320,3276480,10629120,19093599,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,9,63075,764966721,14492000,5017280,18744000,21152000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,9,64372,779678721,29204000,5893280,16004000,21152000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,9,65719,794270721,43796000,3613280,18440000,21152000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,8,9,67020,808706721,58232000,4397280,12028000,21152000,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,14,63624,771182721,15424000,4381280,23892000,16208000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,14,64931,785710721,29952000,4353280,29140000,16208000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,15,14,66266,800378721,44620000,3543360,32237920,16208000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,9,6,63633,771314721,14484320,4569280,11828320,15272000,262926,increase,0,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,5,63673,771741441,14860000,4029280,35864000,32368000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,5,64990,786297441,29416000,5689280,34840000,32368000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,5,66339,801121441,44240000,6289280,34148000,32368000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,5,67643,815797441,58916000,7277280,29840000,32368000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,5,68997,830685441,73804000,5449280,33448000,32368000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,5,70298,845481441,88600000,4657280,33274400,32368000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,3,5,71555,860001441,103120000,4085280,31012000,32368000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,14,63817,773306721,14608000,2099520,30412000,29944000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,6,64506,781165441,14608000,1969120,31667200,28055520,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,6,65846,795773441,29216000,4807040,27318240,28055520,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,17,64759,783770721,14916000,2821280,32756000,30585600,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,15,65138,787805441,14498720,4792000,28914560,30412000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,15,66437,802211681,28904960,4334400,28611840,30412000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,11,15,67772,817135841,43829120,1909280,25236000,30412000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,18,65223,788698721,14952000,2883680,47305600,47523839,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,6,12,65414,790694401,14417280,5560160,10974080,14152320,262926,increase,0,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,18,66075,798314721,14544000,2249280,32092000,32756000,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,2,19,66604,803994560,15295839,1681280,48808000,47305600,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,7,67294,811818721,16045280,2474400,23674880,27318240,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,12,7,68632,826426721,30653280,2686560,23457600,27318240,262926,hold,1,1
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,19,67408,813110721,14796000,2477280,35264000,32092000,262926,hold,1,0
coarse-f16-h6-u25,persistent,16,6,0.25,103,confirmation_coarse-f16-h6-u25_s103,14,19,68760,827922721,29608000,985280,39920000,32092000,262926,hold,1,1
